X(mm),Y(mm),I(pA)
0.600000000000001,-1.9,-0.9150917000000001
0.7000000000000011,-1.9,-0.9173245
0.8000000000000012,-1.9,-0.9672602
0.9000000000000012,-1.9,-0.8702305
1.0000000000000013,-1.9,-1.007657
1.1000000000000014,-1.9,-0.8899205
1.2000000000000015,-1.9,-1.006438
1.3000000000000016,-1.9,-1.080327
1.4000000000000017,-1.9,-1.131076
1.5000000000000018,-1.9,-1.167411
1.6000000000000019,-1.9,-1.148939
1.700000000000002,-1.9,-1.3350819999999999
1.800000000000002,-1.9,-1.387861
1.9000000000000021,-1.9,-1.452412
2.0000000000000018,-1.9,-1.571974
-2.0,-1.7999999999999998,-0.7638624
-1.9,-1.7999999999999998,-0.4951007
-1.8,-1.7999999999999998,-0.3745235
-1.7,-1.7999999999999998,-0.3917779
-1.6,-1.7999999999999998,-0.1762002
-1.5,-1.7999999999999998,0.3026672
-1.4,-1.7999999999999998,0.4815094
-1.3,-1.7999999999999998,1.087666
-1.2000000000000002,-1.7999999999999998,1.318679
-1.1,-1.7999999999999998,1.770555
-1.0,-1.7999999999999998,2.061859
-0.9000000000000001,-1.7999999999999998,2.028161
-0.8,-1.7999999999999998,2.108549
-0.7,-1.7999999999999998,2.122353
-0.5999999999999999,-1.7999999999999998,1.96178
-0.4999999999999998,-1.7999999999999998,1.507671
-0.3999999999999997,-1.7999999999999998,1.304266
-0.2999999999999996,-1.7999999999999998,0.9305443999999999
-0.1999999999999995,-1.7999999999999998,0.4476087
-0.09999999999999942,-1.7999999999999998,0.004259847
4.440892098500626e-16,-1.7999999999999998,-0.0795759
0.10000000000000053,-1.7999999999999998,-0.46181020000000006
0.20000000000000062,-1.7999999999999998,-0.4770346
0.3000000000000007,-1.7999999999999998,-0.7445782
0.4000000000000008,-1.7999999999999998,-0.6219709
0.5000000000000009,-1.7999999999999998,-0.9033179
0.600000000000001,-1.7999999999999998,-0.8237449
0.7000000000000011,-1.7999999999999998,-0.9154974
0.8000000000000012,-1.7999999999999998,-0.8229333999999999
0.9000000000000012,-1.7999999999999998,-1.013948
1.0000000000000013,-1.7999999999999998,-0.9765979000000001
1.1000000000000014,-1.7999999999999998,-0.982688
1.2000000000000015,-1.7999999999999998,-0.9469614000000001
1.3000000000000016,-1.7999999999999998,-1.0898679999999998
1.4000000000000017,-1.7999999999999998,-1.159494
1.5000000000000018,-1.7999999999999998,-1.108746
1.6000000000000019,-1.7999999999999998,-1.245563
1.700000000000002,-1.7999999999999998,-1.241503
1.800000000000002,-1.7999999999999998,-1.353961
1.9000000000000021,-1.7999999999999998,-1.52082
2.0000000000000018,-1.7999999999999998,-1.449975
-2.0,-1.6999999999999997,-0.8574419
-1.9,-1.6999999999999997,-0.44414990000000004
-1.8,-1.6999999999999997,-0.600251
-1.7,-1.6999999999999997,-0.4626222
-1.6,-1.6999999999999997,-0.3170769
-1.5,-1.6999999999999997,0.10596080000000001
-1.4,-1.6999999999999997,0.3578829
-1.3,-1.6999999999999997,0.8140226
-1.2000000000000002,-1.6999999999999997,1.266914
-1.1,-1.6999999999999997,1.691589
-1.0,-1.6999999999999997,1.948179
-0.9000000000000001,-1.6999999999999997,2.149352
-0.8,-1.6999999999999997,2.1400140000000003
-0.7,-1.6999999999999997,2.3667640000000003
-0.5999999999999999,-1.6999999999999997,2.1400140000000003
-0.4999999999999998,-1.6999999999999997,1.8621089999999998
-0.3999999999999997,-1.6999999999999997,1.4617930000000001
-0.2999999999999996,-1.6999999999999997,1.126235
-0.1999999999999995,-1.6999999999999997,0.8540133
-0.09999999999999942,-1.6999999999999997,0.3087571
4.440892098500626e-16,-1.6999999999999997,0.04221937
0.10000000000000053,-1.6999999999999997,-0.2034011
0.20000000000000062,-1.6999999999999997,-0.4100471
0.3000000000000007,-1.6999999999999997,-0.6621634000000001
0.4000000000000008,-1.6999999999999997,-0.7230609
0.5000000000000009,-1.6999999999999997,-0.8450594
0.600000000000001,-1.6999999999999997,-0.7713731
0.7000000000000011,-1.6999999999999997,-0.8602836
0.8000000000000012,-1.6999999999999997,-0.9601559999999999
0.9000000000000012,-1.6999999999999997,-0.8856580000000001
1.0000000000000013,-1.6999999999999997,-1.064697
1.1000000000000014,-1.6999999999999997,-1.060434
1.2000000000000015,-1.6999999999999997,-0.9640129
1.3000000000000016,-1.6999999999999997,-1.062261
1.4000000000000017,-1.6999999999999997,-1.182838
1.5000000000000018,-1.6999999999999997,-1.2147080000000001
1.6000000000000019,-1.6999999999999997,-1.287583
1.700000000000002,-1.6999999999999997,-1.260178
1.800000000000002,-1.6999999999999997,-1.237037
1.9000000000000021,-1.6999999999999997,-1.410189
2.0000000000000018,-1.6999999999999997,-1.557561
-2.0,-1.5999999999999996,-0.7628475
-1.9,-1.5999999999999996,-0.49733380000000005
-1.8,-1.5999999999999996,-0.5683811
-1.7,-1.5999999999999996,-0.4951009
-1.6,-1.5999999999999996,-0.3574722
-1.5,-1.5999999999999996,-0.05338994
-1.4,-1.5999999999999996,0.1981225
-1.3,-1.5999999999999996,0.6089932
-1.2000000000000002,-1.5999999999999996,1.0196610000000002
-1.1,-1.5999999999999996,1.600442
-1.0,-1.5999999999999996,1.9020980000000003
-0.9000000000000001,-1.5999999999999996,2.231973
-0.8,-1.5999999999999996,2.351337
-0.7,-1.5999999999999996,2.393966
-0.5999999999999999,-1.5999999999999996,2.3750880000000003
-0.4999999999999998,-1.5999999999999996,2.167622
-0.3999999999999997,-1.5999999999999996,1.830034
-0.2999999999999996,-1.5999999999999996,1.5458349999999998
-0.1999999999999995,-1.5999999999999996,1.0024060000000001
-0.09999999999999942,-1.5999999999999996,0.6633974
4.440892098500626e-16,-1.5999999999999996,0.23080540000000002
0.10000000000000053,-1.5999999999999996,-0.01928722
0.20000000000000062,-1.5999999999999996,-0.28459799999999996
0.3000000000000007,-1.5999999999999996,-0.4845451
0.4000000000000008,-1.5999999999999996,-0.5657417
0.5000000000000009,-1.5999999999999996,-0.6980931
0.600000000000001,-1.5999999999999996,-0.6617572
0.7000000000000011,-1.5999999999999996,-0.9459462999999999
0.8000000000000012,-1.5999999999999996,-0.9784248
0.9000000000000012,-1.5999999999999996,-1.0742369999999999
1.0000000000000013,-1.5999999999999996,-1.006438
1.1000000000000014,-1.5999999999999996,-0.933564
1.2000000000000015,-1.5999999999999996,-1.0291730000000001
1.3000000000000016,-1.5999999999999996,-1.1775600000000002
1.4000000000000017,-1.5999999999999996,-0.9796432
1.5000000000000018,-1.5999999999999996,-1.220798
1.6000000000000019,-1.5999999999999996,-1.201311
1.700000000000002,-1.5999999999999996,-1.304024
1.800000000000002,-1.5999999999999996,-1.171471
1.9000000000000021,-1.5999999999999996,-1.37426
2.0000000000000018,-1.5999999999999996,-1.413032
-2.0,-1.4999999999999996,-0.6641933
-1.9,-1.4999999999999996,-0.4549085
-1.8,-1.4999999999999996,-0.4670881
-1.7,-1.4999999999999996,-0.6512016
-1.6,-1.4999999999999996,-0.49550669999999997
-1.5,-1.4999999999999996,-0.2423756
-1.4,-1.4999999999999996,0.009131656
-1.3,-1.4999999999999996,0.5162225
-1.2000000000000002,-1.4999999999999996,0.8320894999999999
-1.1,-1.4999999999999996,1.307108
-1.0,-1.4999999999999996,1.711483
-0.9000000000000001,-1.4999999999999996,2.222635
-0.8,-1.4999999999999996,2.3519449999999997
-0.7,-1.4999999999999996,2.5407349999999997
-0.5999999999999999,-1.4999999999999996,2.541141
-0.4999999999999998,-1.4999999999999996,2.4707
-0.3999999999999997,-1.4999999999999996,2.323322
-0.2999999999999996,-1.4999999999999996,2.028161
-0.1999999999999995,-1.4999999999999996,1.4146969999999999
-0.09999999999999942,-1.4999999999999996,1.022706
4.440892098500626e-16,-1.4999999999999996,0.6175193
0.10000000000000053,-1.4999999999999996,0.2746533
0.20000000000000062,-1.4999999999999996,-0.07754599
0.3000000000000007,-1.4999999999999996,-0.2750573
0.4000000000000008,-1.4999999999999996,-0.5105280999999999
0.5000000000000009,-1.4999999999999996,-0.7780718
0.600000000000001,-1.4999999999999996,-0.7742152
0.7000000000000011,-1.4999999999999996,-0.8941835
0.8000000000000012,-1.4999999999999996,-0.8142044
0.9000000000000012,-1.4999999999999996,-1.0594189999999999
1.0000000000000013,-1.4999999999999996,-0.9705085
1.1000000000000014,-1.4999999999999996,-0.9293009
1.2000000000000015,-1.4999999999999996,-0.8923563999999999
1.3000000000000016,-1.4999999999999996,-0.9993327999999999
1.4000000000000017,-1.4999999999999996,-0.907378
1.5000000000000018,-1.4999999999999996,-1.099814
1.6000000000000019,-1.4999999999999996,-0.8306469000000001
1.700000000000002,-1.4999999999999996,-1.002987
1.800000000000002,-1.4999999999999996,-0.909611
1.9000000000000021,-1.4999999999999996,-1.037293
2.0000000000000018,-1.4999999999999996,-1.1121969999999999
-2.0,-1.3999999999999995,-0.5549834
-1.9,-1.3999999999999995,-0.362344
-1.8,-1.3999999999999995,-0.5626971
-1.7,-1.3999999999999995,-0.6002505
-1.6,-1.3999999999999995,-0.7291506999999999
-1.5,-1.3999999999999995,-0.5915218
-1.4,-1.3999999999999995,-0.690785
-1.3,-1.3999999999999995,-0.7376763000000001
-1.2000000000000002,-1.3999999999999995,-0.7616294
-1.1,-1.3999999999999995,-0.6615543
-1.0,-1.3999999999999995,-0.6822595
-0.9000000000000001,-1.3999999999999995,-0.6599304
-0.8,-1.3999999999999995,-0.3266173
-0.7,-1.3999999999999995,0.05663199
-0.5999999999999999,-1.3999999999999995,0.2712022
-0.4999999999999998,-1.3999999999999995,0.9189731000000001
-0.3999999999999997,-1.3999999999999995,1.294522
-0.2999999999999996,-1.3999999999999995,1.687122
-0.1999999999999995,-1.3999999999999995,2.111594
-0.09999999999999942,-1.3999999999999995,2.4384230000000002
4.440892098500626e-16,-1.3999999999999995,2.548652
0.10000000000000053,-1.3999999999999995,2.556569
0.20000000000000062,-1.3999999999999995,2.459737
0.3000000000000007,-1.3999999999999995,2.261407
0.4000000000000008,-1.3999999999999995,2.036078
0.5000000000000009,-1.3999999999999995,1.63008
0.600000000000001,-1.3999999999999995,0.9575426
0.7000000000000011,-1.3999999999999995,0.6234061000000001
0.8000000000000012,-1.3999999999999995,0.343673
0.9000000000000012,-1.3999999999999995,0.07490192
1.0000000000000013,-1.3999999999999995,-0.2645016
1.1000000000000014,-1.3999999999999995,-0.4098441
1.2000000000000015,-1.3999999999999995,-0.5294061999999999
1.3000000000000016,-1.3999999999999995,-0.7665009
1.4000000000000017,-1.3999999999999995,-0.8604863
1.5000000000000018,-1.3999999999999995,-0.9144823999999999
1.6000000000000019,-1.3999999999999995,-0.9508183
1.700000000000002,-1.3999999999999995,-1.020647
1.800000000000002,-1.3999999999999995,-1.161727
1.9000000000000021,-1.3999999999999995,-1.127827
2.0000000000000018,-1.3999999999999995,-1.124376
-2.0,-1.2999999999999994,-0.615881
-1.9,-1.2999999999999994,-0.4323763
-1.8,-1.2999999999999994,-0.5113401
-1.7,-1.2999999999999994,-0.4299403
-1.6,-1.2999999999999994,-0.6936268999999999
-1.5,-1.2999999999999994,-0.5970028
-1.4,-1.2999999999999994,-0.5898982
-1.3,-1.2999999999999994,-0.5582313
-1.2000000000000002,-1.2999999999999994,-0.7279327
-1.1,-1.2999999999999994,-0.5618852
-1.0,-1.2999999999999994,-0.7522917
-0.9000000000000001,-1.2999999999999994,-0.6000476
-0.8,-1.2999999999999994,-0.43339110000000003
-0.7,-1.2999999999999994,-0.1305269
-0.5999999999999999,-1.2999999999999994,0.3016521
-0.4999999999999998,-1.2999999999999994,0.7492656
-0.3999999999999997,-1.2999999999999994,1.162775
-0.2999999999999996,-1.2999999999999994,1.6442890000000001
-0.1999999999999995,-1.2999999999999994,2.064498
-0.09999999999999942,-1.2999999999999994,2.4903910000000002
4.440892098500626e-16,-1.2999999999999994,2.7341930000000003
0.10000000000000053,-1.2999999999999994,2.710034
0.20000000000000062,-1.2999999999999994,2.8198589999999997
0.3000000000000007,-1.2999999999999994,2.523886
0.4000000000000008,-1.2999999999999994,2.344231
0.5000000000000009,-1.2999999999999994,1.763856
0.600000000000001,-1.2999999999999994,1.4595600000000002
0.7000000000000011,-1.2999999999999994,0.9906318000000001
0.8000000000000012,-1.2999999999999994,0.5598673
0.9000000000000012,-1.2999999999999994,0.16787559999999999
1.0000000000000013,-1.2999999999999994,-0.1652386
1.1000000000000014,-1.2999999999999994,-0.32458739999999997
1.2000000000000015,-1.2999999999999994,-0.5190538
1.3000000000000016,-1.2999999999999994,-0.7837557
1.4000000000000017,-1.2999999999999994,-0.8736813
1.5000000000000018,-1.2999999999999994,-0.9201666
1.6000000000000019,-1.2999999999999994,-0.9057537
1.700000000000002,-1.2999999999999994,-1.000755
1.800000000000002,-1.2999999999999994,-0.9979121
1.9000000000000021,-1.2999999999999994,-1.096973
2.0000000000000018,-1.2999999999999994,-1.147111
-2.0,-1.1999999999999993,-0.6643962999999999
-1.9,-1.1999999999999993,-0.438263
-1.8,-1.1999999999999993,-0.5734559
-1.7,-1.1999999999999993,-0.5350904000000001
-1.6,-1.1999999999999993,-0.5974087
-1.5,-1.1999999999999993,-0.5894922
-1.4,-1.1999999999999993,-0.5393530000000001
-1.3,-1.1999999999999993,-0.6140544
-1.2000000000000002,-1.1999999999999993,-0.6589153999999999
-1.1,-1.1999999999999993,-0.673937
-1.0,-1.1999999999999993,-0.7047917
-0.9000000000000001,-1.1999999999999993,-0.5890862
-0.8,-1.1999999999999993,-0.5066714
-0.7,-1.1999999999999993,-0.2726214
-0.5999999999999999,-1.1999999999999993,0.05500799
-0.4999999999999998,-1.1999999999999993,0.47115660000000004
-0.3999999999999997,-1.1999999999999993,0.952468
-0.2999999999999996,-1.1999999999999993,1.437839
-0.1999999999999995,-1.1999999999999993,1.932549
-0.09999999999999942,-1.1999999999999993,2.428679
4.440892098500626e-16,-1.1999999999999993,2.7534780000000003
0.10000000000000053,-1.1999999999999993,2.773575
0.20000000000000062,-1.1999999999999993,2.900448
0.3000000000000007,-1.1999999999999993,2.988146
0.4000000000000008,-1.1999999999999993,2.489985
0.5000000000000009,-1.1999999999999993,2.21756
0.600000000000001,-1.1999999999999993,1.763856
0.7000000000000011,-1.1999999999999993,1.329235
0.8000000000000012,-1.1999999999999993,0.9262811
0.9000000000000012,-1.1999999999999993,0.4890206
1.0000000000000013,-1.1999999999999993,0.2403463
1.1000000000000014,-1.1999999999999993,-0.2693735
1.2000000000000015,-1.1999999999999993,-0.4455707
1.3000000000000016,-1.1999999999999993,-0.6483597
1.4000000000000017,-1.1999999999999993,-0.7502618
1.5000000000000018,-1.1999999999999993,-0.8545999
1.6000000000000019,-1.1999999999999993,-0.8316617
1.700000000000002,-1.1999999999999993,-1.012934
1.800000000000002,-1.1999999999999993,-1.105904
1.9000000000000021,-1.1999999999999993,-1.068351
2.0000000000000018,-1.1999999999999993,-1.122955
-2.0,-1.0999999999999992,-0.3996944
-1.9,-1.0999999999999992,-0.3885298
-1.8,-1.0999999999999992,-0.36275
-1.7,-1.0999999999999992,-0.3353461
-1.6,-1.0999999999999992,-0.4445557
-1.5,-1.0999999999999992,-0.4342032
-1.4,-1.0999999999999992,-0.5249407
-1.3,-1.0999999999999992,-0.4973337
-1.2000000000000002,-1.0999999999999992,-0.6402405
-1.1,-1.0999999999999992,-0.6540433999999999
-1.0,-1.0999999999999992,-0.6262338000000001
-0.9000000000000001,-1.0999999999999992,-0.6116184
-0.8,-1.0999999999999992,-0.4447587
-0.7,-1.0999999999999992,-0.27586930000000004
-0.5999999999999999,-1.0999999999999992,-0.05359291
-0.4999999999999998,-1.0999999999999992,0.3714839
-0.3999999999999997,-1.0999999999999992,0.7768734
-0.2999999999999996,-1.0999999999999992,1.095989
-0.1999999999999995,-1.0999999999999992,1.789434
-0.09999999999999942,-1.0999999999999992,2.2518659999999997
4.440892098500626e-16,-1.0999999999999992,2.64467
0.10000000000000053,-1.0999999999999992,2.87345
0.20000000000000062,-1.0999999999999992,3.044172
0.3000000000000007,-1.0999999999999992,3.0746230000000003
0.4000000000000008,-1.0999999999999992,2.957086
0.5000000000000009,-1.0999999999999992,2.698262
0.600000000000001,-1.0999999999999992,2.216342
0.7000000000000011,-1.0999999999999992,1.688137
0.8000000000000012,-1.0999999999999992,1.3535949999999999
0.9000000000000012,-1.0999999999999992,0.8986731
1.0000000000000013,-1.0999999999999992,0.4636455
1.1000000000000014,-1.0999999999999992,0.01765733
1.2000000000000015,-1.0999999999999992,-0.3223544
1.3000000000000016,-1.0999999999999992,-0.49713050000000003
1.4000000000000017,-1.0999999999999992,-0.6315116000000001
1.5000000000000018,-1.0999999999999992,-0.867997
1.6000000000000019,-1.0999999999999992,-0.9012881
1.700000000000002,-1.0999999999999992,-0.9496001
1.800000000000002,-1.0999999999999992,-1.041555
1.9000000000000021,-1.0999999999999992,-1.044195
2.0000000000000018,-1.0999999999999992,-1.146299
-2.0,-0.9999999999999992,-0.3416387
-1.9,-0.9999999999999992,-0.2480594
-1.8,-0.9999999999999992,-0.2902818
-1.7,-0.9999999999999992,-0.24054869999999998
-1.6,-0.9999999999999992,-0.5087015
-1.5,-0.9999999999999992,-0.2115209
-1.4,-0.9999999999999992,-0.49713090000000004
-1.3,-0.9999999999999992,-0.5564044
-1.2000000000000002,-0.9999999999999992,-0.5691930000000001
-1.1,-0.9999999999999992,-0.6430821
-1.0,-0.9999999999999992,-0.6049197000000001
-0.9000000000000001,-0.9999999999999992,-0.440699
-0.8,-0.9999999999999992,-0.5022056
-0.7,-0.9999999999999992,-0.4352182
-0.5999999999999999,-0.9999999999999992,-0.2096938
-0.4999999999999998,-0.9999999999999992,0.2858182
-0.3999999999999997,-0.9999999999999992,0.6670510000000001
-0.2999999999999996,-0.9999999999999992,0.7732196
-0.1999999999999995,-0.9999999999999992,1.5389329999999999
-0.09999999999999942,-0.9999999999999992,2.054145
4.440892098500626e-16,-0.9999999999999992,2.23989
0.10000000000000053,-0.9999999999999992,2.858836
0.20000000000000062,-0.9999999999999992,3.124561
0.3000000000000007,-0.9999999999999992,3.2333689999999997
0.4000000000000008,-0.9999999999999992,3.16983
0.5000000000000009,-0.9999999999999992,3.041941
0.600000000000001,-0.9999999999999992,2.601432
0.7000000000000011,-0.9999999999999992,2.347682
0.8000000000000012,-0.9999999999999992,1.9301129999999997
0.9000000000000012,-0.9999999999999992,1.369632
1.0000000000000013,-0.9999999999999992,0.9258754
1.1000000000000014,-0.9999999999999992,0.3964528
1.2000000000000015,-0.9999999999999992,0.050136059999999996
1.3000000000000016,-0.9999999999999992,-0.2261362
1.4000000000000017,-0.9999999999999992,-0.49063499999999993
1.5000000000000018,-0.9999999999999992,-0.6522169000000001
1.6000000000000019,-0.9999999999999992,-0.742548
1.700000000000002,-0.9999999999999992,-0.880989
1.800000000000002,-0.9999999999999992,-0.9390451
1.9000000000000021,-0.9999999999999992,-1.148532
2.0000000000000018,-0.9999999999999992,-0.9500061000000001
-2.0,-0.8999999999999992,-0.3239784
-1.9,-0.8999999999999992,-0.1179414
-1.8,-0.8999999999999992,-0.2521193
-1.7,-0.8999999999999992,-0.3247905
-1.6,-0.8999999999999992,-0.3233695
-1.5,-0.8999999999999992,-0.2525252
-1.4,-0.8999999999999992,-0.4242564
-1.3,-0.8999999999999992,-0.42933129999999997
-1.2000000000000002,-0.8999999999999992,-0.5509236
-1.1,-0.8999999999999992,-0.4289255
-1.0,-0.8999999999999992,-0.5840114
-0.9000000000000001,-0.8999999999999992,-0.5929431
-0.8,-0.8999999999999992,-0.5862444
-0.7,-0.8999999999999992,-0.46505799999999997
-0.5999999999999999,-0.8999999999999992,-0.27850820000000004
-0.4999999999999998,-0.8999999999999992,0.006492744999999999
-0.3999999999999997,-0.8999999999999992,0.3160652
-0.2999999999999996,-0.8999999999999992,0.8544195
-0.1999999999999995,-0.8999999999999992,1.241539
-0.09999999999999942,-0.8999999999999992,1.8801750000000002
4.440892098500626e-16,-0.8999999999999992,2.061251
0.10000000000000053,-0.8999999999999992,2.747185
0.20000000000000062,-0.8999999999999992,3.076044
0.3000000000000007,-0.8999999999999992,3.421955
0.4000000000000008,-0.8999999999999992,3.520207
0.5000000000000009,-0.8999999999999992,3.439818
0.600000000000001,-0.8999999999999992,3.1046669999999996
0.7000000000000011,-0.8999999999999992,2.779665
0.8000000000000012,-0.8999999999999992,2.216748
0.9000000000000012,-0.8999999999999992,1.7533
1.0000000000000013,-0.8999999999999992,1.324769
1.1000000000000014,-0.8999999999999992,0.7299807
1.2000000000000015,-0.8999999999999992,0.37534090000000003
1.3000000000000016,-0.8999999999999992,-0.01137057
1.4000000000000017,-0.8999999999999992,-0.3130169
1.5000000000000018,-0.8999999999999992,-0.4750047
1.6000000000000019,-0.8999999999999992,-0.7360523999999999
1.700000000000002,-0.8999999999999992,-0.797965
1.800000000000002,-0.8999999999999992,-0.8820039000000001
1.9000000000000021,-0.8999999999999992,-0.9784255
2.0000000000000018,-0.8999999999999992,-1.104077
-2.0,-0.7999999999999993,-0.3385939
-1.9,-0.7999999999999993,-0.047706160000000004
-1.8,-0.7999999999999993,-0.18208690000000002
-1.7,-0.7999999999999993,-0.29921339999999996
-1.6,-0.7999999999999993,-0.3223545
-1.5,-0.7999999999999993,-0.2697796
-1.4,-0.7999999999999993,-0.3763505
-1.3,-0.7999999999999993,-0.42770759999999997
-1.2000000000000002,-0.7999999999999993,-0.43054939999999997
-1.1,-0.7999999999999993,-0.511949
-1.0,-0.7999999999999993,-0.5105282999999999
-0.9000000000000001,-0.7999999999999993,-0.4752078
-0.8,-0.7999999999999993,-0.6093856
-0.7,-0.7999999999999993,-0.491244
-0.5999999999999999,-0.7999999999999993,-0.3002285
-0.4999999999999998,-0.7999999999999993,-0.24663859999999999
-0.3999999999999997,-0.7999999999999993,0.1122538
-0.2999999999999996,-0.7999999999999993,0.655683
-0.1999999999999995,-0.7999999999999993,1.06635
-0.09999999999999942,-0.7999999999999993,1.697679
4.440892098500626e-16,-0.7999999999999993,1.986141
0.10000000000000053,-0.7999999999999993,2.495263
0.20000000000000062,-0.7999999999999993,3.04194
0.3000000000000007,-0.7999999999999993,3.237429
0.4000000000000008,-0.7999999999999993,3.5537009999999998
0.5000000000000009,-0.7999999999999993,3.637947
0.600000000000001,-0.7999999999999993,3.619271
0.7000000000000011,-0.7999999999999993,3.2295130000000003
0.8000000000000012,-0.7999999999999993,3.042955
0.9000000000000012,-0.7999999999999993,2.376306
1.0000000000000013,-0.7999999999999993,1.651597
1.1000000000000014,-0.7999999999999993,1.42708
1.2000000000000015,-0.7999999999999993,0.7845877
1.3000000000000016,-0.7999999999999993,0.348545
1.4000000000000017,-0.7999999999999993,-0.078358
1.5000000000000018,-0.7999999999999993,-0.259224
1.6000000000000019,-0.7999999999999993,-0.3700578
1.700000000000002,-0.7999999999999993,-0.7439692
1.800000000000002,-0.7999999999999993,-0.8905294
1.9000000000000021,-0.7999999999999993,-1.044804
2.0000000000000018,-0.7999999999999993,-0.9800490000000001
-2.0,-0.6999999999999993,-0.22288840000000001
-1.9,-0.6999999999999993,-0.07916996
-1.8,-0.6999999999999993,-0.0678024
-1.7,-0.6999999999999993,-0.14859329999999998
-1.6,-0.6999999999999993,-0.2007623
-1.5,-0.6999999999999993,-0.2385188
-1.4,-0.6999999999999993,-0.3763505
-1.3,-0.6999999999999993,-0.3659978
-1.2000000000000002,-0.6999999999999993,-0.3942137
-1.1,-0.6999999999999993,-0.5084983000000001
-1.0,-0.6999999999999993,-0.5170239
-0.9000000000000001,-0.6999999999999993,-0.572441
-0.8,-0.6999999999999993,-0.5606673
-0.7,-0.6999999999999993,-0.46871199999999996
-0.5999999999999999,-0.6999999999999993,-0.48515420000000004
-0.4999999999999998,-0.6999999999999993,-0.40030350000000003
-0.3999999999999997,-0.6999999999999993,-0.09764224
-0.2999999999999996,-0.6999999999999993,0.4295418
-0.1999999999999995,-0.6999999999999993,0.5903173
-0.09999999999999942,-0.6999999999999993,1.571008
4.440892098500626e-16,-0.6999999999999993,1.822523
0.10000000000000053,-0.6999999999999993,2.292466
0.20000000000000062,-0.6999999999999993,2.804431
0.3000000000000007,-0.6999999999999993,3.250014
0.4000000000000008,-0.6999999999999993,3.6864630000000003
0.5000000000000009,-0.6999999999999993,3.802782
0.600000000000001,-0.6999999999999993,4.036232
0.7000000000000011,-0.6999999999999993,3.6913359999999997
0.8000000000000012,-0.6999999999999993,3.406933
0.9000000000000012,-0.6999999999999993,2.8612710000000003
1.0000000000000013,-0.6999999999999993,2.2601899999999997
1.1000000000000014,-0.6999999999999993,1.582578
1.2000000000000015,-0.6999999999999993,1.2870119999999998
1.3000000000000016,-0.6999999999999993,0.6370072999999999
1.4000000000000017,-0.6999999999999993,0.2377074
1.5000000000000018,-0.6999999999999993,-0.01949025
1.6000000000000019,-0.6999999999999993,-0.30976909999999996
1.700000000000002,-0.6999999999999993,-0.5880714
1.800000000000002,-0.6999999999999993,-0.6418643
1.9000000000000021,-0.6999999999999993,-0.8276026
2.0000000000000018,-0.6999999999999993,-0.9776133
-2.0,-0.5999999999999993,-0.23547389999999999
